in_swcid	in_voltage	in_time	out_swcid	out_voltage	out_time
22787	0.2523948694652587	1.1280000000000001	13018	0.023836409794276637	4.2280000000000015
25235	0.039545699331115326	1.9280000000000008	13018	0.02448882078933627	4.028000000000002
21104	0.45106691693618667	1.1280000000000001	13018	0.023783359804227078	4.2280000000000015
25255	0.03828600754458715	2.028000000000001	13018	0.02449331160284372	4.028000000000002
548	0.31021095459701675	1.1280000000000001	13018	0.01980722584554059	5.327999999999998
25159	0.09307083705417303	1.2280000000000002	13018	0.024415665059141604	4.028000000000002
6139	0.046894928292353324	1.8280000000000007	13018	0.0200931441688077	5.227999999999998
20978	0.1640338468247059	1.2280000000000002	13018	0.023935554595050455	4.2280000000000015
8935	0.08966808423577974	1.2280000000000002	13018	0.020372286921337183	5.127999999999998
11471	0.11624037223758403	1.2280000000000002	13018	0.024355437623893333	4.028000000000002
17683	0.029329407406766875	3.028000000000002	13018	0.024401490469003456	4.028000000000002
26976	0.18087837219847663	1.1280000000000001	13018	0.020612869369935595	5.027999999999999
1834	0.46169472330834394	1.1280000000000001	13018	0.01911895509541598	5.527999999999997
26893	0.4383651143990621	1.1280000000000001	13018	0.020460014767145377	5.027999999999999
27578	0.19188382511013696	1.2280000000000002	13018	0.020516243480871665	5.127999999999998
19558	0.24317213906219134	1.2280000000000002	13018	0.02352469004427621	4.328000000000001
3170	0.09175084142651603	1.5280000000000005	13018	0.019353249281847604	5.527999999999997
1238	0.14618970718275706	1.4280000000000004	13018	0.019168340672694004	5.627999999999997
11470	0.10465112213542085	1.2280000000000002	13018	0.024361512112798113	4.028000000000002
17683	0.029329407406766875	3.028000000000002	13018	0.024401490469003456	4.028000000000002
3937	0.07959195361025469	1.5280000000000005	13018	0.019588074277460447	5.427999999999997
19581	0.21982900503296543	1.2280000000000002	13018	0.02354947960080874	4.328000000000001
990	0.15012321462113512	1.1280000000000001	13018	0.020117829771957512	5.227999999999998
18316	0.2059531612026339	1.2280000000000002	13018	0.023109938072438774	4.428000000000001
25664	0.3567362015195238	1.1280000000000001	13018	0.020696293300475423	5.027999999999999
9521	0.23479186492481344	1.1280000000000001	13018	0.020661510277158523	5.027999999999999
21104	0.45106691693618667	1.1280000000000001	13018	0.023783359804227078	4.2280000000000015
17683	0.029329407406766875	3.028000000000002	13018	0.024401490469003456	4.028000000000002
23919	0.1133905369534164	1.2280000000000002	13018	0.02421207650919576	4.128000000000002
6377	0.23906380655708112	1.1280000000000001	13018	0.020204030061946814	5.127999999999998
3850	0.34800705351311545	1.2280000000000002	13018	0.019329186144584825	5.527999999999997
20482	0.13728995694792503	1.1280000000000001	13018	0.02397119042735425	4.128000000000002
20406	0.11477587437044016	1.2280000000000002	13018	0.023969020317720913	4.2280000000000015
20020	0.19506649932437659	1.2280000000000002	13018	0.0235416726767813	4.328000000000001
1644	0.1088214000512336	1.4280000000000004	13018	0.019313809404708112	5.527999999999997
20458	0.08057718289174128	1.2280000000000002	13018	0.024000099978195463	4.128000000000002
23909	0.16344447067470821	1.1280000000000001	13018	0.024181834392029703	4.128000000000002
3596	0.07850682453951435	1.5280000000000005	13018	0.019578645349728738	5.427999999999997
4206	0.5830391957448673	1.2280000000000002	13018	0.019359055570326827	5.427999999999997
1666	0.2357579437870293	1.2280000000000002	13018	0.019161968523250982	5.527999999999997
27399	0.06956767558729189	1.5280000000000005	13018	0.02061551794951053	5.027999999999999
19270	0.40043598658017815	1.1280000000000001	13018	0.02330667893390529	4.328000000000001
3436	0.57535694015313	1.2280000000000002	13018	0.01918361223617256	5.527999999999997
19551	0.2048665498751479	1.2280000000000002	13018	0.023549185085169434	4.328000000000001
4523	0.1512297044718865	1.3280000000000003	13018	0.019668119403135585	5.427999999999997
25717	0.14430040643504252	1.1280000000000001	13018	0.020808708846397524	5.027999999999999
19992	0.2777382446461119	1.2280000000000002	13018	0.023493863738059742	4.328000000000001
19771	0.30987416197051376	1.1280000000000001	13018	0.023577779850756597	4.328000000000001
906	0.05160455182777989	1.6280000000000006	13018	0.020101610824570494	5.227999999999998
25231	0.2639459202767596	1.1280000000000001	13018	0.024292965905796177	4.028000000000002
4955	0.16892772328963224	1.1280000000000001	13018	0.019926008363768084	5.227999999999998
26940	0.2764116849038983	1.1280000000000001	13018	0.020551368370300097	5.027999999999999
1172	0.6514451058296323	1.2280000000000002	13018	0.01884443298180873	5.627999999999997
902	0.046686430804312555	1.8280000000000007	13018	0.020101828198932605	5.227999999999998
8936	0.09873269931500386	1.2280000000000002	13018	0.020366877213102902	5.127999999999998
19767	0.291018190866826	1.1280000000000001	13018	0.02358716321134742	4.328000000000001
27632	0.2305430037312467	1.2280000000000002	13018	0.020490543572884164	5.127999999999998
4176	0.2567266244944347	1.3280000000000003	13018	0.019512082354689944	5.427999999999997
8567	0.17715018042090966	1.2280000000000002	13018	0.020246155673374296	5.127999999999998
2160	0.2637529935801814	1.1280000000000001	13018	0.019329625949942857	5.527999999999997
8571	0.23037706037182337	1.1280000000000001	13018	0.020220733850380174	5.127999999999998
11671	0.22955123978767863	1.1280000000000001	13018	0.024344232222516648	4.028000000000002
25228	0.23591308402498587	1.1280000000000001	13018	0.024307621994806825	4.028000000000002
20034	0.18062323043992212	1.2280000000000002	13018	0.02354991583028116	4.328000000000001
20545	0.4183017696357889	1.1280000000000001	13018	0.023778889625828862	4.2280000000000015
10818	0.2167588735068655	1.1280000000000001	13018	0.024401289707964523	3.9280000000000026
11256	0.22901497382877467	1.1280000000000001	13018	0.02426829832434098	4.028000000000002
27628	0.34606659135933193	1.1280000000000001	13018	0.020438604630342135	5.127999999999998
26941	0.29163214148967714	1.1280000000000001	13018	0.020544825677654817	5.027999999999999
1646	0.12177524876309731	1.4280000000000004	13018	0.019292535766823653	5.527999999999997
100	0.4618485051191057	1.2280000000000002	13018	0.019366332570088587	5.427999999999997
18665	0.12075730532218468	1.4280000000000004	13018	0.023175713823640937	4.428000000000001
14086	0.037576219385351564	1.9280000000000008	13018	0.02629372333456292	3.5280000000000022
17975	0.23013111818132956	1.2280000000000002	13018	0.02304325049499279	4.428000000000001
17285	0.05207259725689866	1.4280000000000004	13018	0.024941652416710123	3.8280000000000025
18741	0.1221134687176109	1.4280000000000004	13018	0.023177483083844062	4.428000000000001
17277	0.22987103045647395	1.1280000000000001	13018	0.024832823439769846	3.9280000000000026
6039	0.17809582552874284	1.1280000000000001	13018	0.019959327096413636	5.227999999999998
6517	0.19468768224989103	1.1280000000000001	13018	0.020282369181923596	5.127999999999998
21084	0.21586222446637093	1.2280000000000002	13018	0.023910622987342645	4.2280000000000015
23863	0.08680568128763107	1.2280000000000002	13018	0.02422955268885232	4.128000000000002
4525	0.1803517959757901	1.3280000000000003	13018	0.019655616888817718	5.427999999999997
17280	0.22542570347821564	1.1280000000000001	13018	0.024835247212961473	3.9280000000000026
19068	0.5744667518066231	1.1280000000000001	13018	0.022947226715164085	4.428000000000001
27646	0.24777085438776505	1.1280000000000001	13018	0.020511910995658997	5.127999999999998
18732	0.23635206587504562	1.2280000000000002	13018	0.02308689124210643	4.428000000000001
19927	0.3239544980591189	1.1280000000000001	13018	0.02346674567008674	4.328000000000001
6374	0.2118075218586906	1.1280000000000001	13018	0.020216600928019735	5.127999999999998
8541	0.18250298280311986	1.2280000000000002	13018	0.02023995281128491	5.127999999999998
24051	0.05339527835057495	1.5280000000000005	13018	0.024441381490471085	4.028000000000002
25665	0.3781736325948497	1.1280000000000001	13018	0.020686756793331703	5.027999999999999
25734	0.0361544778446526	2.128000000000001	13018	0.02083754606902463	5.027999999999999
9478	0.2579422599332799	1.1280000000000001	13018	0.02064843319512711	5.027999999999999
11354	0.09539166707633609	1.3280000000000003	13018	0.024366543799235887	4.028000000000002
23893	0.3772184226405571	1.1280000000000001	13018	0.024061441883583393	4.128000000000002
11034	0.23829796762491517	1.2280000000000002	13018	0.02405470475142088	4.128000000000002
19263	0.3017915556287325	1.1280000000000001	13018	0.023359152842973362	4.328000000000001
25734	0.0361544778446526	2.128000000000001	13018	0.02083754606902463	5.027999999999999
11261	0.3268252131596491	1.1280000000000001	13018	0.024209345875048437	4.028000000000002
9176	0.08041651047139899	1.2280000000000002	13018	0.020466371494478074	5.127999999999998
11266	0.3850388249608526	1.1280000000000001	13018	0.024175372796146958	4.028000000000002
6141	0.06916630779239441	1.4280000000000004	13018	0.020079335594581846	5.227999999999998
5073	0.3107048993444942	1.1280000000000001	13018	0.020108277432595602	5.127999999999998
4177	0.26259929484521205	1.3280000000000003	13018	0.019508160035404516	5.427999999999997
6037	0.16899412077478937	1.1280000000000001	13018	0.019964450762015216	5.227999999999998
2054	0.8922781495606815	1.2280000000000002	13018	0.018893673646911427	5.527999999999997
8520	0.19866655293414742	1.2280000000000002	13018	0.02023182871628921	5.127999999999998
19555	0.23013058878433224	1.2280000000000002	13018	0.023532239088381392	4.328000000000001
4943	0.12624916716378548	1.2280000000000002	13018	0.019943966571683642	5.227999999999998
4822	0.33218701896508973	1.1280000000000001	13018	0.01975056514231134	5.327999999999998
8524	0.2655574927849387	1.1280000000000001	13018	0.020201629772436745	5.127999999999998
26942	0.3179742158140462	1.1280000000000001	13018	0.02053354986857651	5.027999999999999
20482	0.13728995694792503	1.1280000000000001	13018	0.02397119042735425	4.128000000000002
20460	0.09512499016457446	1.2280000000000002	13018	0.02399180917154531	4.2280000000000015
19096	0.44666784742160803	1.1280000000000001	13018	0.023039451650989758	4.428000000000001
20459	0.0869235307206793	1.2280000000000002	13018	0.02399645679828538	4.2280000000000015
19304	0.4567236324183499	1.1280000000000001	13018	0.02328350881781978	4.328000000000001
6136	0.07450384821883356	1.3280000000000003	13018	0.02006321822813123	5.227999999999998
6136	0.07450384821883356	1.3280000000000003	13018	0.02006321822813123	5.227999999999998
19270	0.40043598658017815	1.1280000000000001	13018	0.02330667893390529	4.328000000000001
19245	0.07147814730126542	1.6280000000000006	13018	0.02350191563667255	4.328000000000001
17753	0.19446670894849485	1.3280000000000003	13018	0.022966500525941173	4.5280000000000005
19648	0.23849944412017637	1.2280000000000002	13018	0.0235388150175605	4.328000000000001
18458	0.25294376371116084	1.2280000000000002	13018	0.02303900652099216	4.428000000000001
19613	0.27747010016104146	1.1280000000000001	13018	0.023524159411377237	4.328000000000001
18467	0.2134183996635252	1.2280000000000002	13018	0.02306347196116816	4.428000000000001
18461	0.2753437964157001	1.2280000000000002	13018	0.023026268740449034	4.428000000000001
2661	0.4234912228437128	1.2280000000000002	13018	0.019044766095851012	5.627999999999997
999	0.14617863571507297	1.1280000000000001	13018	0.020119632332707152	5.227999999999998
1919	0.31299005120138235	1.1280000000000001	13018	0.019208549081754626	5.527999999999997
1936	0.14317531204514328	1.3280000000000003	13018	0.01930312844477239	5.527999999999997
1674	0.27934215991253775	1.2280000000000002	13018	0.01912499172241183	5.527999999999997
3320	0.07590464190556123	1.5280000000000005	13018	0.019577202467389036	5.427999999999997
1238	0.14618970718275706	1.4280000000000004	13018	0.019168340672694004	5.627999999999997
1832	0.4286405439201005	1.1280000000000001	13018	0.0191324303054594	5.527999999999997
1037	0.046567178520494565	2.128000000000001	13018	0.019622625687764288	5.427999999999997
4452	0.3422552533428021	1.2280000000000002	13018	0.01952370021221718	5.427999999999997
4417	0.499084536118409	1.2280000000000002	13018	0.019415775840426697	5.427999999999997
4388	0.3773805185258753	1.2280000000000002	13018	0.01946978261968314	5.427999999999997
1879	0.20376389750087723	1.2280000000000002	13018	0.019254359372689926	5.527999999999997
4386	0.3552376673720909	1.2280000000000002	13018	0.0194800731005765	5.427999999999997
5329	0.1908152871704447	1.4280000000000004	13018	0.01949108041154897	5.427999999999997
5328	0.17742874028061192	1.4280000000000004	13018	0.01949695029450872	5.427999999999997
5890	0.23472964248845052	1.2280000000000002	13018	0.01980749228012657	5.327999999999998
5900	0.267957092716752	1.2280000000000002	13018	0.01979081182240552	5.327999999999998
4670	0.1983191702414727	1.2280000000000002	13018	0.0196850157431405	5.327999999999998
4611	0.6089327189327417	1.1280000000000001	13018	0.019454962266376982	5.427999999999997
3480	0.26534266274850604	1.2280000000000002	13018	0.01939408153835144	5.427999999999997
4672	0.22737136566065114	1.2280000000000002	13018	0.01967278107219457	5.327999999999998
3534	0.8360047592209283	1.1280000000000001	13018	0.019153174582394367	5.427999999999997
2038	0.8535897613675663	1.2280000000000002	13018	0.01891067501449413	5.527999999999997
4593	0.5613571784362577	1.2280000000000002	13018	0.019474908487268208	5.427999999999997
4557	0.16057469065031665	1.2280000000000002	13018	0.019711207586688793	5.327999999999998
2049	0.993186998331021	1.2280000000000002	13018	0.01885073778682283	5.527999999999997
4636	0.7337773474813558	1.1280000000000001	13018	0.01940339237001629	5.427999999999997
3490	0.22615354077732008	1.2280000000000002	13018	0.01942665833889487	5.427999999999997
2041	0.8846830989138387	1.2280000000000002	13018	0.018896675827581557	5.527999999999997
1503	0.2848388006100915	1.2280000000000002	13018	0.019102228144270605	5.627999999999997
1499	0.23504729394199478	1.2280000000000002	13018	0.01912919318369609	5.627999999999997
1419	0.5918725953678032	1.1280000000000001	13018	0.018932428777099806	5.627999999999997
69	0.6369071497253962	1.1280000000000001	13018	0.019283439141956238	5.427999999999997
3408	0.3466236331660164	1.2280000000000002	13018	0.019311137184675527	5.527999999999997
1399	0.6905196567774942	1.1280000000000001	13018	0.018889995198367957	5.627999999999997
3741	0.4585231741029283	1.2280000000000002	13018	0.019258348193384164	5.527999999999997
3743	0.49152074539532836	1.1280000000000001	13018	0.01924503567535521	5.527999999999997
4566	0.2526034920467418	1.2280000000000002	13018	0.019644710451450078	5.327999999999998
3771	0.36337253910974404	1.2280000000000002	13018	0.019304236449774047	5.527999999999997
60	0.8598583682511117	1.1280000000000001	13018	0.019189935099617587	5.427999999999997
3771	0.36337253910974404	1.2280000000000002	13018	0.019304236449774047	5.527999999999997
3403	0.3108797939084494	1.2280000000000002	13018	0.019336273819682285	5.527999999999997
3791	0.36393921542425256	1.2280000000000002	13018	0.019300707556182503	5.527999999999997
4709	0.22769099163401127	1.2280000000000002	13018	0.019707586190869836	5.327999999999998
3871	0.6688001214465464	1.1280000000000001	13018	0.019189995989492267	5.527999999999997
64	0.5528972095415705	1.2280000000000002	13018	0.0193196348559013	5.427999999999997
3793	0.376052684267502	1.2280000000000002	13018	0.019295459439906078	5.527999999999997
74	0.7254849099428382	1.1280000000000001	13018	0.01924646165470325	5.427999999999997
3771	0.36337253910974404	1.2280000000000002	13018	0.019304236449774047	5.527999999999997
3544	0.2463292551316685	1.2280000000000002	13018	0.019422759683750235	5.427999999999997
4603	0.7109611842637427	1.1280000000000001	13018	0.019411894547084276	5.427999999999997
3871	0.6688001214465464	1.1280000000000001	13018	0.019189995989492267	5.527999999999997
1460	0.2872699063440485	1.2280000000000002	13018	0.019095401728653868	5.627999999999997
4603	0.7109611842637427	1.1280000000000001	13018	0.019411894547084276	5.427999999999997
20180	0.2463281819213782	1.1280000000000001	13018	0.023598290664371586	4.328000000000001
18654	0.21930376743868163	1.2280000000000002	13018	0.023115508292547528	4.428000000000001
5476	0.34681608640834183	1.2280000000000002	13018	0.019451042884323925	5.427999999999997
18652	0.19362461561398867	1.2280000000000002	13018	0.023128196550774468	4.428000000000001
5717	0.2575840048469525	1.1280000000000001	13018	0.019879016212562668	5.227999999999998
5472	0.3011922381298194	1.2280000000000002	13018	0.01947009332522783	5.427999999999997
5705	0.26790408897968965	1.1280000000000001	13018	0.019872357668632386	5.227999999999998
18827	0.3194448523223528	1.2280000000000002	13018	0.023094448986082164	4.428000000000001
5460	0.1636772268406623	1.4280000000000004	13018	0.019533790502412062	5.427999999999997
5707	0.29105216188496386	1.1280000000000001	13018	0.01986262516962283	5.227999999999998
18482	0.2821134115436426	1.2280000000000002	13018	0.023031548559754502	4.428000000000001
18798	0.2713677195445652	1.2280000000000002	13018	0.023120060429399257	4.428000000000001
18796	0.2472340187092365	1.2280000000000002	13018	0.023134116835751527	4.428000000000001
18449	0.19263919304101706	1.2280000000000002	13018	0.02307579134509621	4.428000000000001
5441	0.1649670867527603	1.4280000000000004	13018	0.01953152056968275	5.427999999999997
18805	0.3486756606921454	1.1280000000000001	13018	0.023075996009368244	4.428000000000001
18476	0.19614210564703818	1.2280000000000002	13018	0.02307428476134252	4.428000000000001
18307	0.10657077803471877	1.5280000000000005	13018	0.02316213872831289	4.428000000000001
4527	0.15522284101712125	1.3280000000000003	13018	0.019677382339751196	5.327999999999998
4148	0.12675664598788317	1.4280000000000004	13018	0.019699490412406175	5.327999999999998
5210	0.33050797412002975	1.3280000000000003	13018	0.01936292649797891	5.427999999999997
5205	0.29202047219801985	1.3280000000000003	13018	0.01938347636010824	5.427999999999997
5208	0.3150506966627511	1.3280000000000003	13018	0.019371013728873378	5.427999999999997
19077	0.30221560881253406	1.2280000000000002	13018	0.023096381520072807	4.428000000000001
4680	0.16242207071331174	1.2280000000000002	13018	0.01972619990376402	5.327999999999998
3474	0.4852225394255728	1.1280000000000001	13018	0.01926985517007984	5.527999999999997
4488	0.5181261722371413	1.1280000000000001	13018	0.019435773534088603	5.427999999999997
3862	0.5083269006984171	1.1280000000000001	13018	0.0192565152844306	5.527999999999997
3397	0.2701409725611321	1.2280000000000002	13018	0.019368287591208472	5.527999999999997
4619	0.42870489595046724	1.2280000000000002	13018	0.019541089785324345	5.427999999999997
4701	0.1362385010642521	1.3280000000000003	13018	0.019740876893369876	5.327999999999998
4554	0.12957593549518917	1.3280000000000003	13018	0.019735805113320994	5.327999999999998
4573	0.3042685340318886	1.2280000000000002	13018	0.01961166779904763	5.327999999999998
3465	0.2962337520492928	1.2280000000000002	13018	0.01934984972237273	5.527999999999997
4480	0.4201806662845367	1.2280000000000002	13018	0.019478730150365955	5.427999999999997
1591	0.561096912068752	1.1280000000000001	13018	0.018994997744690996	5.627999999999997
91	0.6864263520135738	1.1280000000000001	13018	0.019267574150210832	5.427999999999997
1562	0.2600358877977792	1.2280000000000002	13018	0.019119601828016777	5.627999999999997
3519	0.565465196186301	1.1280000000000001	13018	0.019266769169058055	5.427999999999997
3421	0.46244358030377564	1.2280000000000002	13018	0.01923479510754994	5.527999999999997
1512	0.37489841662510465	1.2280000000000002	13018	0.019055702876566088	5.627999999999997
1511	0.3600626394333614	1.2280000000000002	13018	0.019063252401287242	5.627999999999997
1376	0.3135376111632686	1.2280000000000002	13018	0.01905944968431255	5.627999999999997
4497	0.44304573256734636	1.2280000000000002	13018	0.019469714751845647	5.427999999999997
4552	0.1197115418539933	1.3280000000000003	13018	0.019743778788266896	5.327999999999998
23	0.4539797016209401	1.2280000000000002	13018	0.019374031410987758	5.427999999999997
4484	0.47518792991497805	1.2280000000000002	13018	0.019454243349095273	5.427999999999997
4484	0.47518792991497805	1.2280000000000002	13018	0.019454243349095273	5.427999999999997
4582	0.432676728540817	1.2280000000000002	13018	0.01953839327626681	5.427999999999997
1744	0.3875021476600801	1.2280000000000002	13018	0.01907508178038627	5.627999999999997
4569	0.26811580373143373	1.2280000000000002	13018	0.019634424227700276	5.327999999999998
4565	0.24643102074003959	1.2280000000000002	13018	0.01964892476510381	5.327999999999998
1398	0.664657476389561	1.1280000000000001	13018	0.01890065649545572	5.627999999999997
4539	0.3293206323469845	1.1280000000000001	13018	0.019600441509581682	5.327999999999998
4663	0.30570743162263325	1.2280000000000002	13018	0.01961924569513646	5.327999999999998
1581	0.386533117712792	1.2280000000000002	13018	0.019066725017729623	5.627999999999997
1437	0.2746932510425097	1.2280000000000002	13018	0.019083559317363517	5.627999999999997
4538	0.31799870305361055	1.1280000000000001	13018	0.01960514000051976	5.327999999999998
3806	0.4444244690149362	1.2280000000000002	13018	0.019266152576220472	5.527999999999997
3806	0.4444244690149362	1.2280000000000002	13018	0.019266152576220472	5.527999999999997
1393	0.5780736996367042	1.1280000000000001	13018	0.018936792678905714	5.627999999999997
3875	0.46149625483645945	1.1280000000000001	13018	0.01927763793732429	5.527999999999997
1586	0.48194333025204855	1.1280000000000001	13018	0.019026985017784402	5.627999999999997
1463	0.1866388018380865	1.3280000000000003	13018	0.019139275276686518	5.627999999999997
23398	0.07264485293355374	1.4280000000000004	13018	0.0240640477896283	4.128000000000002
17288	0.06605679349622903	1.2280000000000002	13018	0.02493879219825649	3.8280000000000025
26768	0.0877302172946654	1.3280000000000003	13018	0.02065442271408932	5.027999999999999
4234	0.3570803733417738	1.2280000000000002	13018	0.01946815581510293	5.427999999999997
15513	0.24793097979798107	1.3280000000000003	13018	0.024943730917064075	3.9280000000000026
4233	0.3493983269867096	1.2280000000000002	13018	0.019471415159374127	5.427999999999997
27874	0.23125473081066816	1.3280000000000003	13018	0.02017575859095836	5.227999999999998
15399	0.3134289053537741	1.2280000000000002	13018	0.024858688317937243	3.9280000000000026
1873	0.15622572557317138	1.3280000000000003	13018	0.01928117541641112	5.527999999999997
25553	0.20164017759728073	1.1280000000000001	13018	0.020761734046738905	5.027999999999999
15234	0.20571418313113515	1.4280000000000004	13018	0.024804644011279825	3.9280000000000026
5002	0.4094106596692181	1.1280000000000001	13018	0.01981533354342675	5.227999999999998
16104	0.16551334664808723	1.1280000000000001	13018	0.025766079242387104	3.6280000000000023
17004	0.15574098133549732	1.2280000000000002	13018	0.02479352295896732	3.9280000000000026
17306	0.24498354158592522	1.1280000000000001	13018	0.024870731281970013	3.8280000000000025
12322	0.4038429290064857	1.1280000000000001	13018	0.024521025186254854	3.9280000000000026
16191	0.330141991328571	1.1280000000000001	13018	0.025747468009551983	3.6280000000000023
16689	0.2199184778509163	1.1280000000000001	13018	0.025731879342797064	3.6280000000000023
15795	0.18405931726214972	1.2280000000000002	13018	0.025497404360332203	3.7280000000000024
16692	0.2306306094911162	1.1280000000000001	13018	0.02572689475867855	3.6280000000000023
17306	0.24498354158592522	1.1280000000000001	13018	0.024870731281970013	3.8280000000000025
16192	0.3418513989362429	1.1280000000000001	13018	0.025740485225004096	3.6280000000000023
15218	0.38811332405063426	1.2280000000000002	13018	0.02468846459384038	3.9280000000000026
26969	0.09412938064008637	1.3280000000000003	13018	0.02065136321261684	5.027999999999999
15218	0.38811332405063426	1.2280000000000002	13018	0.02468846459384038	3.9280000000000026
15824	0.18258836506426593	1.2280000000000002	13018	0.02550018185835258	3.7280000000000024
11987	0.026659572165404183	3.328000000000002	13018	0.024963462545252557	3.8280000000000025
15429	0.36270111888195394	1.1280000000000001	13018	0.024945788362602864	3.9280000000000026
11987	0.026659572165404183	3.328000000000002	13018	0.024963462545252557	3.8280000000000025
18693	0.3516189468120544	1.1280000000000001	13018	0.023021516772758658	4.428000000000001
9714	0.02659185136560667	3.328000000000002	13018	0.02118195819312598	4.827999999999999
20796	0.25760513482014946	1.2280000000000002	13018	0.02377062717030343	4.2280000000000015
2625	0.11084837321226008	1.5280000000000005	13018	0.019249155832567238	5.527999999999997
2784	0.11217894029715253	1.5280000000000005	13018	0.019252275803447825	5.527999999999997
2789	0.13734380763143578	1.4280000000000004	13018	0.019236630556921944	5.527999999999997
2830	0.1194553051261807	1.4280000000000004	13018	0.019247943662588897	5.527999999999997
1696	0.4718752060976749	1.2280000000000002	13018	0.019009382117191494	5.627999999999997
1183	0.27300278943906353	1.3280000000000003	13018	0.019023724158874166	5.627999999999997
7767	0.18846299924900098	1.2280000000000002	13018	0.02005579120552204	5.227999999999998
1802	0.22233051642220472	1.2280000000000002	13018	0.01919727601381531	5.527999999999997
27693	0.18116779305079445	1.2280000000000002	13018	0.020293530310219802	5.127999999999998
8170	0.2857348285192992	1.1280000000000001	13018	0.020082023175689107	5.227999999999998
14883	0.13882935472591867	1.1280000000000001	13018	0.025906242392198832	3.6280000000000023
24275	0.39358547314711845	1.2280000000000002	13018	0.023748261189453432	4.2280000000000015
11239	0.17443044419602285	1.2280000000000002	13018	0.024301972306390224	4.028000000000002
24272	0.33211905786190205	1.2280000000000002	13018	0.023779718715472593	4.2280000000000015
9691	0.033540682836055526	2.228000000000001	13018	0.021039472348380366	4.927999999999999
11151	0.11233980384870733	1.2280000000000002	13018	0.024337002415165232	4.028000000000002
19683	0.20492006296662219	1.2280000000000002	13018	0.02357611908857746	4.328000000000001
981	0.128573645248012	1.1280000000000001	13018	0.02011784613322452	5.227999999999998
3171	0.09586265127116837	1.5280000000000005	13018	0.019351326394857794	5.527999999999997
25720	0.03850122206901161	2.028000000000001	13018	0.02085761756744826	5.027999999999999
2479	0.34841564915518164	1.2280000000000002	13018	0.01905660132902765	5.627999999999997
26919	0.26617993998486156	1.1280000000000001	13018	0.020554919801507126	5.027999999999999
2357	0.25480373896766134	1.2280000000000002	13018	0.019094377405464703	5.627999999999997
